42,158,42754,0
44,162,42754,0
3,9,5195,0
5,13,5195,0.00636753069951
35,88,30264,0
35,89,30264,0
35,91,30264,0
35,92,30264,4.18127422412
37,100,30264,5.12259196732
37,101,30264,5.51550447217
39,105,30264,26.7946501498
20,46,18020,11.2900045485
24,58,18020,0
22,52,20646,0.175825908016
22,53,20646,0.443007811812
23,56,20646,4.63723844724
0,2,672,13.2691555791
0,3,672,12.9986294825
47,170,47285,1.48380525987
1,6,3975,43.2990503841
3,10,3975,1.77612889407
5,13,3975,0.261922453538
31,79,27163,23.2285798071
13,31,13487,2.3767819476
14,32,13487,1.5873888033
11,152,40602,14.6710660787
11,154,40602,9.9372870314
7,17,8302,1.65930959319e-05
7,18,8302,0
7,17,8247,0.000379181165946
7,19,8247,0.000117543915852
9,22,8247,0.0128231538808
7,18,8084,2.22865996466e-05
7,19,8084,0
2,7,4676,1.68526669169
4,12,4676,0.0146147126482
5,13,4676,0
10,25,10576,0
10,27,10576,1.72555426126e-06
10,24,10852,0
10,27,10852,2.8768988507e-05
11,28,10852,1.39578172944e-05
37,99,31731,5.24045209099
37,100,31731,3.82871492224
38,102,31731,0
10,143,33566,9.69576656102
10,144,33566,28.9081683411
10,145,33566,0
16,135,33566,0
16,137,33566,14.9000948866
47,170,46768,36.4353913827
47,171,46768,36.4353913827
16,134,34999,13.2428031227
16,136,34999,13.4581548738
16,139,34999,1.22978746351
33,85,34999,0.0116668913055
4,11,36339,0
4,12,36339,4.09982396771e-05
40,147,36339,0
11,28,6534,0
45,163,44638,0.387812564761
45,164,44638,0.276543059206
46,165,44638,3.50910142758
46,166,44638,5.36580382091
46,167,44638,0
42,157,42023,0
43,159,42023,0
43,160,42023,4.45155023954e-12
11,154,38548,5.88258492186
11,154,38685,16.6848725383
45,164,43903,0
46,165,43903,24.6590761725
46,167,43903,2.10773511202
46,169,43903,9.11455719937
1,6,3794,39.4853413927
2,7,3794,13.8487065816
4,12,3794,0
22,53,33064,1.10920899535
22,109,33064,3.22635767558
22,111,33064,0
22,115,33064,4.95971134335
22,117,33064,7.48892885314
22,123,33064,7.5430647805
22,133,33064,5.71800923342
7,19,7841,1.07927011292e-05
35,90,30797,0
35,91,30797,0.260986052492
37,97,30797,24.8407573329
37,99,30797,26.2756401628
37,100,30797,28.3272670814
14,95,30956,7.70798309735
39,103,30956,0
45,164,43417,0.0742069469186
46,165,43417,0.0501179354595
1,5,3449,0
1,6,3449,1.6970860689
2,7,3449,0.041586652462
2,8,3449,0
11,29,9528,0
47,171,47101,1.48380525987
4,12,38277,0.00134949886325
11,28,8282,1.90388041759e-05
10,24,10658,1.25130497661e-05
10,25,10658,1.97887221063e-05
6,14,5614,0
6,15,5614,4.09448694083e-06
6,16,5614,0
21,22,19714,0
21,48,19714,4.83916748668
21,50,19714,4.83541000381
21,51,19714,1.67649517778
22,52,19714,0.180892806919
22,53,19714,0
22,54,19714,0
22,55,19714,0.16339038991
24,58,19714,0
42,158,43296,0
43,159,43296,0
44,161,43296,0
27,71,25245,4.80838495117
28,73,25245,33.1848506819
9,21,9898,0.00176072393937
9,23,9898,0.00257953376216
11,29,9898,6.57479569419e-05
10,140,35991,16.8698435365
10,141,35991,24.939207654
2,174,49945,20.8778973466
2,175,49945,18.6587924233
49,183,49945,10.1279842703
21,48,19530,2.29020623014
22,53,19530,0.469379937906
22,55,19530,0.132798153176
23,56,19530,7.05619655344
0,150,40708,0
0,151,40708,0
2,173,49633,13.2734967824
2,174,49633,17.4172668067
49,183,49633,2.1654746842
2,174,50299,7.29203791735
40,176,50299,2.18188074151
40,177,50299,2.3844936107
40,178,50299,2.48704439821
40,179,50299,2.35791748621
40,180,50299,2.4469421553
37,97,32110,6.16548993525
37,100,32110,6.68873045381
39,103,32110,1.80240015535
39,104,32110,15.8336219453
44,162,42645,0
1,4,2225,1.16832722516
2,7,2225,0
2,8,2225,1.4127049889
3,9,2225,0
40,178,50446,0.522938481433
40,180,50446,23.1533367102
40,181,50446,12.2030738759
41,155,41763,0
41,156,41763,0
43,160,41763,0
2,68,22992,7.72126437753
2,69,22992,8.153806487
21,60,22992,10.8508364683
2,174,49281,18.3411954025
49,183,49281,6.77255895896
42,157,41164,0
4,11,36710,0
4,12,36710,0.000364489504106
17,36,16168,2.84217094304e-14
7,19,8610,3.54319709004e-05
9,22,8610,0.00392100171988
9,23,8610,0
47,171,46217,3.46221227303
34,87,28672,3.3023256445
35,88,28672,0
35,89,28672,0.523241172686
35,90,28672,0
35,92,28672,0
6,149,38962,4.27958954632
11,152,38962,28.6235817244
30,76,22277,0.73650982762
30,77,22277,0.646752251086
1,5,1810,0
1,6,1810,7.53216816953
3,10,1810,0.319611398406
4,11,1810,0.0131718905144
4,12,1810,0
42,157,42767,0
1,4,2977,8.60648868222
1,5,2977,19.7170607947
5,13,2977,0
35,88,30060,0
35,89,30060,0
35,90,30060,0
35,91,30060,0.226554473065
35,92,30060,2.12174653314
36,93,30060,0.276800272939
39,103,30060,1.77777606299
2,7,4689,3.92555582623
3,9,4689,0
4,11,4689,0
4,12,4689,0.0352189256794
12,30,12071,0
13,31,12071,0
47,171,47093,3.95681402632
34,87,29154,4.33155055771
37,97,29154,3.46953120518
37,99,29154,4.4841436079
37,101,29154,5.24160593377
21,49,20363,0
21,50,20363,4.71994834625
21,51,20363,3.75777666949
24,58,20363,0
25,59,20363,0.123773538139
2,175,49745,31.1522027106
40,176,49745,16.0302123933
40,177,49745,16.4168376323
40,179,49745,13.5644335089
40,180,49745,13.3177483525
0,1,40462,0.305010456334
0,151,40462,0
11,152,40462,0
11,153,40462,9.01573969429
20,44,18731,29.5632449078
21,49,18731,2.17812195913
16,35,13754,0
6,148,38925,0
6,149,38925,0.396168812479
16,35,16599,36.4353913827
17,36,16599,36.4353913827
10,24,10389,0
10,26,10389,0
10,27,10389,3.68327833993e-05
11,28,10389,1.78167156415e-05
29,75,21860,4.24079844751
22,55,33128,1.25095603247
22,113,33128,4.11757616651
22,115,33128,3.6755199048
22,127,33128,3.73829260272
40,177,50676,3.15752060695
40,178,50676,2.76216679928
40,180,50676,3.48797097045
40,181,50676,2.90114006004
49,182,50676,0.525304904011
49,183,50676,0.0687008528122
20,44,19047,11.3536536711
16,35,16039,36.4353913827
17,36,16039,36.4353913827
40,177,50509,19.6518080052
40,180,50509,18.1446005028
4,11,38089,0
4,12,38089,4.50980636446e-05
40,147,38089,0
12,30,11625,36.4353913827
13,31,11625,36.4353913827
14,32,11625,36.4353913827
14,95,31968,4.56015652849
37,97,31968,8.96610894387
37,98,31968,11.0157492405
37,101,31968,11.6284517097
2,173,48025,9.79515081538
7,18,8246,0
7,19,8246,0.000246006170482
9,22,8246,0.0268611035886
7,19,8020,0
11,28,8020,9.8620914244e-06
11,29,8020,3.29051914649e-06
16,35,14749,0
7,17,8371,2.70391719877e-05
7,19,8371,8.36821351413e-06
11,28,8371,0
7,17,7672,2.56595621462e-05
7,18,7672,0
20,45,18730,14.6747420543
25,59,18730,0.416322957809
42,157,43219,0
44,161,43219,1.16013865181e-11
44,162,43219,0
31,79,25646,13.9798949259
1,4,2058,1.14536971446
1,5,2058,0.736788347314
2,8,2058,22.2695006856
5,13,2058,0.0044092977422
10,25,5917,2.09540603748e-05
10,26,5917,5.34031341637e-06
10,27,5917,0
12,34,13720,36.4353913827
16,35,13720,36.4353913827
0,150,39583,1.70409459528
6,149,39583,1.1372116304
39,103,30965,1.25493436824
6,15,5720,9.04884853554e-05
11,28,5720,0
4,11,36576,0
21,22,20156,0.0163559404702
21,47,20156,0
21,48,20156,0.544773422797
21,51,20156,3.59362097076
23,57,20156,17.0521096437
14,94,30882,15.3533029339
35,88,30882,7.14074626694
35,89,30882,4.93536332343
35,91,30882,1.55231019141
9,22,8408,0.0255848953857
21,47,17803,0.225096899403
21,50,17803,0.178445504996
0,0,742,5.1346068444
0,3,742,4.43759787459
13,31,12832,0
15,33,12832,2.4016299391
0,1,38934,0.00565164063908
0,150,38934,0
0,151,38934,0.292232133298
21,60,22641,3.44450882854
29,75,22641,12.6874447502
30,78,22641,27.1385772466
21,47,19932,3.27119591762
21,48,19932,2.58207617348
21,50,19932,0
22,52,19932,0
22,53,19932,0.437845771756
22,54,19932,0.235954248663
22,55,19932,0
