22,122,32258,31.4422492704
22,121,33040,30.6888003581
22,125,32920,15.1640072716
22,129,32257,64.2327819496
22,113,33185,36.5082673595
22,128,32245,28.8892518315
22,122,32869,35.6422492704
22,131,32660,42.0670504218
22,115,32926,31.3141046888
22,125,33050,38.8782929853
22,110,32539,90.8495207728
22,132,32428,23.6209593359
22,112,32258,34.6805195522
22,112,32239,36.5555195528
22,110,32996,17.3911874397
22,124,32449,43.6203137683
22,129,33002,53.5327819481
22,120,32427,32.5711758373
22,121,32502,33.6332448024
22,118,32989,40.1765626585
22,126,32598,63.4696237744
22,133,32815,13.6389200909
22,122,32464,47.4422492702
22,129,32749,30.8327819458
22,129,32640,24.7077819451
22,52,32936,47.8708206995
22,108,32339,66.318384377
22,120,32756,54.9711758368
22,109,33074,5.10808263078
22,119,32849,14.6930526045
22,54,32981,100
22,129,33145,49.547067662
22,111,33031,27.1574952649
22,116,32543,23.0556859645
22,53,32865,29.6953137675
22,115,33091,0
22,129,32778,26.4042105172
22,125,32257,59.2782929852
22,131,32920,23.924193279
22,125,32983,31.3227374297
22,125,33070,17.278292986
22,132,32350,19.3300502462
22,123,32501,15.6937812011
22,121,33035,50.5776892471
22,130,33225,35.0505488779
22,115,32825,9.81410468868
22,129,32587,40.7327819468
22,121,33031,32.7999114692
22,127,32223,35.9223157158
22,109,32420,29.3303048533
22,115,32405,32.7474380224
22,112,32763,31.8805195525
22,120,33136,57.7711758364
22,55,32751,43.6120299133
22,127,32375,55.4223157155
22,55,32971,82.5548870565
22,124,32533,32.295313768
22,114,32958,7.01151624389
22,122,33115,75.108915936
22,121,32743,32.6888003577
22,123,33052,43.2437812005
22,107,32482,51.3865162434
22,116,33106,11.3667970773
22,111,32367,60.9194000261
22,127,32234,44.7973157157
22,132,33063,41.2443359609
22,132,32484,52.9845957005
22,111,32804,9.67264678092
22,115,33055,71.050468328
22,123,32961,38.3399350466
22,113,32215,60.6416006938
22,119,32997,37.6930526034
22,119,33220,21.5501954614
22,113,32573,64.6749340274
22,54,32593,74.9680410421
22,111,33098,24.8241619316
22,114,32833,20.5829448147
22,120,32375,58.9711758366
22,126,32271,67.7981952023
22,126,32325,42.4696237756
22,112,32447,59.9027417746
22,54,32759,54.6145056876
22,109,32549,80.5525270766
22,117,33204,32.3119900454
22,108,32778,22.2231462799
22,126,33196,31.5648618715
22,133,32498,38.5278089786
22,133,33222,28.1278089787
22,108,32797,15.0961621524
22,124,32785,45.0953137673
22,107,32373,47.5115162431
22,121,32800,52.9332448029
22,53,32386,53.8203137679
22,53,32817,34.2667423396
22,123,32862,5.87839658645
22,119,33193,36.4930526037
22,110,32375,51.2245207735
22,133,32197,9.40280897909
22,110,32381,44.6790662275
22,118,32269,15.7737848796
22,113,32552,44.5416006932
22,111,33097,41.7765428834
22,118,32728,79.8987848827
22,55,32669,51.7120299127
22,119,32518,33.1930526039
22,54,32574,49.4875215601
22,128,32962,16.2642518314
22,113,32673,89.7416006965
22,114,33041,40.7615162436
22,127,32325,33.993744287
22,125,32987,22.1282929857
22,110,32289,10.7245207728
22,117,32461,56.736990045
22,108,32491,61.485051043
22,120,32464,50.9711758366
22,111,33187,5.71305082145
22,108,32631,73.6517177106
22,115,32701,6.58077135489
22,108,32692,18.540606597
22,130,32788,6.05054887526
22,114,32457,89.0115162446
22,53,33156,18.1397582123
22,112,33199,25.5376624091
22,109,32383,25.6080826307
22,123,33180,42.2080669151
22,118,32539,90.0237848808
22,116,32194,32.955685964
22,53,32422,57.6044046771
22,119,33197,39.6930526034
22,111,32854,25.115828598
22,128,32225,7.05591849862
22,110,32233,69.0995207742
22,111,33173,23.9194000272
22,54,32884,59.8589501316
22,52,32229,54.8708206994
22,112,33015,24.2519481242
22,115,33160,22.4141046885
22,53,32589,70.5286471012
22,54,32957,62.158950132
22,117,32865,25.1119900452
22,133,32235,67.5278089784
22,107,32341,83.6365162451
22,120,32494,31.1711758375
22,107,32227,84.9043733877
22,107,32350,35.561516243
22,108,32399,44.9850510423
22,109,32893,76.1080826315
22,109,32501,17.3080826308
22,127,32702,64.3223157152
22,118,32213,36.8987848797
22,121,32254,43.7046733738
22,133,32236,29.4028089788
22,126,33153,11.1839094919
22,123,32227,57.6366383435
22,54,32869,42.2589501317
22,54,33063,41.7732358465
22,132,32318,82.2300502461
22,54,32340,42.1700612424
22,126,33117,44.7315285374
22,115,32991,84.7891046913
22,53,32887,16.8619804345
22,116,33105,37.6556859631
22,121,32365,11.9332448024
22,129,33079,41.3883375025
22,117,32769,21.9869900452
22,119,32961,46.5392064488
22,130,33085,24.550548877
22,126,32848,78.6981952024
22,112,32954,41.9805195518
22,53,33215,73.123885197
22,119,33169,43.4430526034
22,128,32603,15.1114740537
22,54,32211,41.0589501314
22,131,32833,25.2099075644
22,123,32610,24.3687812011
22,113,32775,26.0916006917
22,108,32670,19.8739399304
22,124,32806,14.8703137684
22,53,32405,46.0286471014
22,53,33084,41.0286471011
22,118,32245,27.39878488
22,110,32962,15.5995207728
22,122,33151,25.5851064137
22,117,32502,36.6119900453
22,113,33046,31.5916006926
22,128,33052,44.63925183
22,116,32391,93.9699716724
22,112,32419,39.4582973293
22,128,32421,30.6392518309
22,124,32297,21.295313769
22,118,32225,5.56545154638
22,116,32205,18.422352631
22,107,32448,56.7615162437
22,121,32969,31.2761019453
22,115,33194,22.2474380218
22,116,32429,36.5890192964
22,120,32789,38.2568901228
22,121,32348,35.4189590887
22,52,32845,18.4708206984
22,108,32958,3.65171770851
22,133,32873,24.727808979
22,112,32209,54.7805195518
22,124,33067,31.995313768
22,107,32643,36.3615162429
22,125,33056,17.8782929857
22,117,32549,87.5564344884
22,127,32759,47.9778712711
22,111,32785,45.5908285975
22,121,32869,36.3332448025
22,109,32273,10.6535371761
22,129,32725,88.5600546795
22,114,32850,95.411516244
22,111,33012,28.490828598
22,108,32791,25.2767177083
22,133,32340,32.6389200898
22,114,32419,36.7892940207
22,111,32384,28.7408285983
22,52,32786,56.3708206997
22,113,32542,28.61937847
22,117,32421,37.8619900453
22,107,32212,35.332944814
22,129,32612,72.3883375052
22,128,33098,26.2225851647
22,55,33131,18.5786965802
22,127,32216,54.7973157153
22,117,32782,34.5564344899
22,123,33206,5.59378120163
22,121,32265,9.63324480245
22,128,32806,16.7642518313
22,120,32341,64.8461758354
22,129,33162,14.8327819435
22,55,32258,40.4120299133
22,53,32536,35.0703137683
22,53,33094,52.8619804346
22,114,32340,36.1226273544
22,123,33101,53.1604478691
22,113,32392,40.3416006928
22,133,33119,50.70962716
22,131,32843,31.5134789933
22,133,32751,31.7278089788
22,121,32498,42.1332448024
22,116,32206,90.2556859583
22,130,32371,33.9505488775
22,120,32902,11.9711758381
22,132,33093,17.8157645314
22,132,33126,70.307828024
22,123,32439,37.0937812013
22,132,33140,88.418939135
22,52,33005,36.7597095876
22,111,32524,13.3658285982
22,129,32635,63.2077819482
22,119,32953,87.6930526019
22,126,32567,34.5981952047
22,108,32354,36.4017177084
22,124,33152,67.9953137669
22,122,33186,6.9422492707
22,113,32499,58.4416006929
22,109,32993,43.8080826316
22,120,32314,59.0620849272
22,131,32588,55.8607012153
22,122,32284,18.7422492704
22,118,33071,15.954340435
22,53,32260,38.4953137679
22,133,32975,9.15280897994
22,121,33132,55.5332448024
22,125,32240,44.9616263186
22,113,33016,18.9666006915
22,117,32400,50.111990045
22,114,32476,35.3115162436
22,108,32857,28.0961621526
22,113,32800,54.6416006936
22,118,33151,20.5416420231
22,111,32678,60.6574952642
22,130,32605,45.0505488781
22,113,32843,28.7166006922
22,116,32357,34.3806859636
22,133,32551,46.5278089788
22,53,33209,36.8953137681
22,107,32494,49.9615162432
22,130,32698,40.8687306963
22,120,32753,16.3045091705
22,129,33185,35.4994486133
22,123,32868,42.8783965856
22,129,33024,17.0827819438
22,126,33103,37.8981952043
22,117,33026,33.3342122679
22,53,32679,37.8064248787
22,125,32514,47.3068644139
22,110,33164,36.8911874401
22,133,33195,24.7778089792
22,131,32678,70.80514566
22,129,33011,35.66611528
22,113,32202,58.7416006935
22,122,32229,47.4422492702
22,133,33007,41.8914453423
22,52,32253,24.3253661518
22,52,32267,38.156534984
22,127,32602,48.6041338976
22,120,32881,8.41562028284
22,52,32235,77.8708207007
22,110,32752,6.47452077316
22,53,32718,38.9680410403
22,55,32509,18.2870299141
22,113,32986,46.9844578363
22,109,33109,12.7330826307
22,127,32959,34.4223157157
22,123,32343,68.4937812011
22,113,33054,38.5916006929
22,52,32649,55.2041540322
22,128,32607,9.18925183249
22,125,32673,83.7782929843
22,113,32307,62.6193784715
22,132,32600,19.5300502457
22,119,32864,91.5680526025
22,129,32574,44.2613533754
22,128,32558,44.3892518304
22,112,32818,29.1805195524
22,53,33142,34.1397582124
22,112,32287,29.1350650068
22,131,33185,39.30514566
22,53,32391,99.4095994819
22,117,33218,16.9691329029
22,55,33058,43.8564743582
22,112,32429,37.0138528855
22,53,32251,28.6953137676
22,113,32684,32.3971562479
22,131,32809,24.9112062665
22,113,32983,37.286045137
22,128,32622,9.38925183203
22,127,32642,36.7556490488
22,120,32941,24.3997472662
22,126,32653,59.8981952033
22,126,32393,42.8981952041
22,119,32663,74.5930526012
22,120,33038,60.1711758359
22,133,32386,42.6528089785
22,124,33099,46.4953137671
22,112,32726,51.4305195519
22,125,32870,73.6282929842
22,124,32224,41.2453137672
22,111,32269,15.8658285984
22,118,32668,42.8432293248
22,107,32219,32.7615162419
22,107,32605,69.761516244
22,124,32383,23.4953137679
22,112,32274,51.0138528856
22,133,32827,45.0833645342
22,116,32257,65.6556859607
22,111,32729,19.9908285984
22,123,32408,24.7937812013
22,131,33011,39.4718123266
22,114,32944,28.6365162439
22,133,32968,12.9563804078
22,108,32472,79.8824869437
22,124,32473,63.4953137663
22,53,32931,21.8064248794
22,129,32932,87.9438930642
22,54,32581,69.9339501317
22,129,33123,59.5470676627
22,124,32930,13.8953137688
22,124,33040,24.550869324
22,109,32829,5.40808262963
22,117,33149,46.8619900453
22,127,32203,25.3223157159
22,55,32641,58.0370299138
22,115,33074,3.41410468777
22,118,32923,19.1987848797
22,115,32937,67.5569618325
22,117,32527,63.1119900449
22,123,32312,41.1604478679
22,52,32368,70.6208207004
22,117,32990,19.361990046
22,126,32878,53.6759729814
22,112,32873,30.8805195523
22,124,32357,26.1203137683
22,119,33209,31.8930526041
22,116,32274,50.5890192957
22,110,32931,9.33563188437
22,113,32937,74.9844578364
22,119,32191,38.6930526037
22,52,33124,32.870820699
22,112,32731,29.0555195525
22,107,32650,52.9837384652
22,55,32822,57.2691727701
22,133,32859,4.80053625228
22,133,32293,42.2278089785
22,111,32938,42.7408285978
22,121,32797,18.5776892469
22,108,32775,20.9017177079
22,109,32692,17.9969715196
22,118,32468,33.6487848802
22,119,32990,18.9430526048
22,109,32802,36.8580826312
22,121,32805,38.8332448023
22,116,32443,85.1445748473
22,112,32407,31.2259740973
22,112,33193,36.4805195522
22,54,32392,44.5589501318
22,127,32247,28.7556490488
22,130,32832,10.6505488755
22,113,33146,46.1749340267
22,112,32659,43.4805195525
22,110,32467,18.3495207732
22,126,32906,51.590502896
22,130,32981,95.5505488844
22,108,32740,38.2517177089
22,125,32437,40.9894040965
22,114,32475,35.1115162437
22,132,32450,35.780050246
22,132,33029,31.3633835793
22,116,33087,46.6842573909
22,131,32264,37.781336136
22,113,33098,32.1749340258
22,132,32396,29.6550502458
22,126,32847,20.798195206
22,121,32301,57.5877902569
22,123,32331,16.1604478679
22,111,33130,20.7908285985
22,129,32684,31.3883375013
22,133,32839,32.0833645346
22,128,32323,19.6670296096
22,126,32559,41.7731952052
22,123,32913,65.6048923115
22,119,32547,35.6930526038
22,120,33003,32.3461758368
22,113,33053,59.2582673609
22,52,32647,57.5851064135
22,117,32493,49.0286567114
22,121,32431,9.1332448026
22,117,32207,35.8119900458
22,133,32926,33.4278089787
22,122,32426,47.9422492705
22,114,32588,51.2337384659
22,108,32820,56.6517177099
22,54,32237,39.4875215605
22,112,32935,81.6805195518
22,114,33163,11.8115162431
22,107,32596,36.2615162425
22,127,32960,58.6445379375
22,108,32839,32.2072732646
22,130,32955,15.4141852392
22,111,33192,77.3908285968
22,109,32426,44.6080826314
22,120,33111,52.0711758362
22,120,32562,41.4711758371
22,110,32323,19.0022985508
22,127,32828,26.7556490486
22,52,32310,41.2708206987
22,122,32339,69.1089159372
22,111,33015,16.0622571702
22,107,32642,59.0948495768
22,126,33210,54.9891042938
22,131,33077,41.0829234378
22,116,32785,53.3556859611
22,126,32212,21.4696237768
22,121,32485,22.1332448024
22,128,32356,19.3892518315
22,123,32659,35.2937812012
22,117,33046,32.8619900455
22,109,33058,31.5525270759
22,128,33140,78.7781407171
22,130,32388,13.686912512
22,108,32289,12.1517177072
22,125,33152,69.8782929848
22,108,32758,36.1517177089
22,112,32995,18.4305195526
22,130,32719,9.6869125112
22,122,32317,37.9422492702
22,111,32416,45.7130508197
22,114,32656,36.2115162437
22,121,32444,27.1332448022
22,128,32361,34.8892518312
22,112,32304,58.3471862196
22,113,32751,37.0416006925
22,125,32449,45.5032929859
22,130,32588,48.2727711008
22,109,33085,23.6080826309
22,124,33037,8.49531376955
22,52,32640,30.7458206981
22,132,33199,28.3871931028
22,129,33017,29.6105597236
22,53,32500,21.3953137684
22,120,32666,42.9711758368
22,129,32480,43.16611528
22,54,32876,51.7862228586
22,111,32843,21.3658285985
